1.51768083815761,0.589227112215725
-0.48639788180381,-0.731371845083286
0.961048022349313,0.299374409289198
-0.936429045257847,0.597646451080936
-0.562579826229101,0.541306871879432
-1.57438831388962,-1.43803769718328
0.787120357109778,-0.548537223165412
-1.04849792794256,-1.15001204490114
-0.0128627777057044,1.42726363423894
-0.0432329494204592,-1.47587671530406
-0.00436863489808719,0.602095370956424
-0.739792853486137,-0.662813258751348
-0.933894263774642,-0.709759607467192
1.20127470921061,-0.417394213786992
-0.283741347193184,0.839618672418429
1.19976231248992,-0.537914719060258
-1.07481851855247,1.60924038548844
0.774671892485874,0.730834452647286
0.667773887244353,-0.439762435147495
0.0705022706523026,-0.045181395631338
-0.26846918536715,1.81841988049081
-1.61153829296782,-0.685531628342259
-0.757651790316411,-1.07946569596604
-0.41092615592497,0.951096700790777
0.404967847957277,0.406846421884579
-1.15470701870389,-0.980665299787498
0.645169042381035,1.32881861803286
-2.22878665139686,0.427940436624582
1.43305305221103,0.0806871087665777
-0.212863284417414,-1.77347460305498
0.721366671425388,-0.556720856041003
0.010241871662332,0.403949308627711
-2.01037658305332,-0.292150077093051
-0.704793357847386,0.130088465901937
0.553763745398484,-0.701766218435829
2.40757264802066,-0.340384049644712
1.37254390029456,0.153659956055527
1.45281692939911,0.708203713397925
-0.345909324477724,0.559109263595574
0.236887780045908,-1.18825763363486
-0.839764788641305,0.322756319190152
-0.517090515168738,0.442195527099867
-0.846941464970036,0.932533814959435
-0.796496647114983,-0.788942704069356
-0.132292694332824,0.956968304372275
-1.42996184288707,-1.16623873812578
1.1710762229114,-2.97844353731699
-1.17945732830769,-0.0127098520682384
1.80815965334194,-0.634604497357198
1.01854792125483,-0.64522316856257
0.408764344918131,0.21178541680529
0.167931196890158,-0.487137199787427
0.102970719154914,-0.321238098574538
-0.102384024187801,-0.492586275698924
-0.141790959837377,0.13589253856586
0.560920023969975,0.293879293944726
0.954110423871881,-0.733616702762289
0.232054493270309,1.13707748187148
-0.757565107811945,-0.457949601762668
-1.0502380281735,1.49651578594971
0.150815905334243,-0.879454676331178
-0.763134312725273,-1.78178540599262
-1.05429560027123,-0.891546466289081
0.560935896463434,0.826360939585658
-1.5545536890157,-1.86776340485957
-0.144813395046244,0.0556589841076816
0.475112550237918,-0.640136548698077
-0.625390868423434,0.088723143581294
2.03117288228843,1.1992298821373
-0.212957857251141,1.32455442950584
-1.37496635907971,-0.618691549825934
-0.720004640417099,-1.07756836706981
-0.758180432851324,-1.22669289519445
-0.456601198990217,0.928909490576131
0.431979518681605,-0.975394656038647
-1.34971727251472,-1.52295882377461
0.867490327413541,1.58286279402637
2.22666458999979,-2.04590855007713
-1.68141025581947,-0.53518456369129
0.547939627109582,-1.92853188481899
0.85138017631757,1.29942982513351
0.83277390086857,0.101503391998624
0.487443239129055,2.15451872760932
-2.25028890178035,0.350151734416026
-0.179726931518276,0.187007616570251
0.936095908606875,-0.158340377601192
0.530262362809675,-1.10797617721921
-0.447010626942642,0.860066697330124
-1.20962311312911,-0.861507748102267
0.231025815851974,-0.981737825145289
2.49607454846909,0.283716774446404
0.0975120548588835,-1.20120845934372
0.15412904579533,-1.02105574443625
-0.514661945356134,2.28364563883245
2.73556029838878,0.721576631609456
-0.723063280464137,-0.908344335690972
-0.284651437307983,1.02169795812557
1.21289314251859,2.0886188944211
0.837022962012996,1.22096256991365
-0.179670648748145,0.0835581281332312
